"animeTitle","season","episode","episodeId","host","status","contentType","error","url"
"Toradora","1","1","02dddd61-24a4-441d-bc0b-29b38c883908","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwrEoeji8b5Nq_BKQjGHB7K7xUchbrcuc-wL7tT6ozTJwOpIpZDI-dOvudzmghSvkzWMPnWrrNGqJtYMNBOtnQ1xfCBIQRng-OHKo7TdxoFRSebROk4d1kpqsO1Ga2fWfhTBkRz"
"Toradora","1","2","4f2e186a-01cc-4cea-af58-f64890e026bc","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dysXhNkYWc6ARcbhpK3fDbP1fwcwK5N7djVaVzn0Dbgq2hL-y2kRqBjacsVdJJzRPSKVyLLpj8WXsOBIQ8O9vcUPj9hTyNS_SiWt2_SrWi0JMJYi7zSse-nUje5mnnPMuqg3g70"
"Toradora","1","3","843e8eae-923c-4a4c-b18b-13fce96a66eb","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dx1WjdwHSt8WmTwNGfBnmzx_xBz0hAdqVWNaVnPI0rEg2tblcLQxJBgEV99Q-OUd6oEqENQOCs5CWvSJMFnJ48Wvw9GG3rXWSBCHu3JWzkqkOKpouzxMcwX9bemgDT3SD25zg"
"Toradora","1","4","8382a707-de1d-426f-b9ac-35dfa59ef263","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dynwwmtE6zVPYHlUqmQWVqFRT1DjjfP1Jpwm2hRlvIx_pEX1-nQcwraJty38MZSFo4zri-_t16GjzE85ibjIf0p_qe4unlqVF6gJd9pqKTZ3jCSQ-bMU2CwjMqZCShfTVl8G1Y"
"Toradora","1","5","dc6d6b94-b929-402e-a9ec-a112fd9c3a6e","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzo5Mlphe7B3Wms2ZO-oj5tQGmxOXxjN1hD4uBDn1OYf4k-6QmfjkuH4veG0C04XkUaenXbi-ABVAEc0YipDlFFdOpl4L1BmgDwqV3Bw3AZoQrdnB0zXQeLp5oh8m2X_qZ8US8"
"Toradora","1","6","037dc205-8908-4448-b807-53ec1b710376","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzNv8DLB--cgNkHKuMHoTEudfoRNJdjSluDN_YYmg8Ym_a8-cMhmD4bRtbmBQaAH0ZjvSQVtG3pRqHg20d5M4lF_g99WqP7IMCGm5d4N-Ly9IUokj0Cua0FwEOdAF4EV6k7i3M"
"Toradora","1","7","3062698e-f7d3-4620-9dc3-e6eed8d06189","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwHC6hQfe02uOaENA8MYYMlUmHp7Hm5wK9xe1GoRhbswwytZWhCtlpcSRidNTCf9sewuc1_WwJoMQ31Mhr8RK0tH8l7caZZQf2t9xJ6AKT7ySsswQgCzusyQvhbzIFw--DX-1i5"
"Toradora","1","8","c198dcb0-3465-439e-aaf2-6f4e47cc5db6","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzEqPhdlT9ZCHv6kOqxLAlvN1r54CJ_wDz3bRCBL8pBqTNBOkhxsFqQ5thWeO7VPpesBjbHUjAoBXN59befYGkC-YVRgeFvo37hf2jrr3fBFo8c5f_s_thFnh4pO7iEEY2M0bsT"
"Toradora","1","9","928f2060-0ee7-4894-b8f2-62a52cb0931c","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwitHEC6TeT9woZsovRROeNS06zqDpFHoyxIL4gz1j8D3KBUcxrzZYGX8m3kT8NX7_AjMaPjokSlCDZgd2jPAuHBA2NpvYpQfhGpDMBx5gq16Ipxwelg2NsgUstG_w6ut0SVtA"
"Toradora","1","10","a17bfd21-877f-46e4-ad93-61e282880f4c","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwg_eKWekbyACHgE4ZOqDJEu_As8o8z4WL9VLZ5bE-DOedut0s74he7Inf6JAUdIhdPXWBt4-PKqG-JKLQHCpQ-LwbvEuG1k6WLUapE0hDp36oiKhtFbbaGpsX21oqEa7vuQofm"
"Toradora","1","11","2ee27f8c-ab5b-4462-8526-413f97e60d45","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwOQNilom69ZYwDV_TjbqbIQLzJ7HOW_l34l4g16B3aA75tNj10tQ26OK3v9ZiWd6qYDRa6QWTWmZuJKYnJvBjKbRYy3tax5bsTzss1ZpdM6tlv6cVh02ZjK2k6Zowhcdw7j5xy"
"Toradora","1","12","b9b2e294-e646-4db5-9836-c40b654301f7","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dx1QX6Cf6SIzzOvqI9IwPYva5DKrOrq2bP-CYrSOb5gP2DhUMRrilQmqnyEElXdNnLDAR1hyCTWagjI19aK1tVGtf6Jzv5TZIYE1VegtS8l3AMaZIu1Lm2xoRGLTE6QxlulSg"
"Toradora","1","13","ac29fc77-9b7d-4fb0-bbcb-026e799ff27f","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwFwNvZ0YwOwt6ENw_-aEg_G5P42xFilMOUO58N0g87UMYEFByDlQD_tTDgolc8jXgoDndfoxX2Ts9n_pV9BI6Jv6HdYdHnalBkyknIvWsAo7Q3uIFm-nXnLbZpnFc5_6NbC-E"
"Toradora","1","14","e79d4711-3f9b-4d24-93cc-d1ec1fc43dea","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dxEZkTbBviFC_0IdnywiFC6EKmWMeAdSnsp2KzYCd0NPJGoZURSAP8Krj02nceWu8dCteMhtqF9JE6MwHdbOCPxOWmTJqJjKAIK-VzCnqTgB5-ENEsU-rgMRtW4XP0uECSlwbm7"
"Toradora","1","15","f80d840d-69da-483c-9428-42fa52868d19","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dyQg2Jk2_NIy7-Ym4p4fOuY5MWHsck8K3SsVPSnDdiPMK_kiJVWK3oOZitHh1NIa3oWHSy6gvpdOVsH9_bYZF4ZiHNSUC1yQshq3GtztMW9EvmkqktRH3D4quqAAZtqrwjI5HU"
"Toradora","1","16","eaf71067-8981-4814-99cb-4aa1e843fdb9","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dyxROZmTAhzq9k5_nTDe8Lm0KwB0Sjk_GGqSlqdVnQqSERF8YaNJXxd02Af0R0aadl5y8GYNfDaAbHc3elrgT3GlC1BZidRCDoBncQrjrFHnfNNVxPl5ZpeTnhjOePAZKTIfl-c"
"Toradora","1","17","414856f2-654f-45f1-b9fa-74b87f9a83f9","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dz1SZeeh9vywExAn1SpOb0LaWqHwk_BOEl89rThD-YaCO1a41cps1umqOzUb1isKbEZjwlqmQRxJjHwOnAwSKolKGsiy-zMqfhcDLjEPaUk1cWD7rW_b8-PPv4HWMTnf2lzgKsu"
"Toradora","1","18","2afeb27c-47a5-44c6-8232-b9f90e7ee15d","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dx61kCjdUMd4bW_cfrO-er4Kfq_J6ikqykbNsQBAUg6yA-kr58lnm50iHW_ZUJyNsJhFNN1jmkrPSNc0alJJtnU0IM2LLPdtZFD_YMpJS-Z_jdCCuabFM1tZ4hdHK_fllOoHu6b"
"Toradora","1","19","a235fa7a-9fae-4f14-8c0f-154daa98e142","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzrHEAZsrU-Gv19RHT4Jmcv5kixpnCD8peBtPWkXjAsqos3dd7M72BgABJzElK9rXzalQbUQQz4194dYYPnyhxbUA33MHisolYzKhpM5Cfe117jgUtdHyO2nylSAzUwTMHCYsE"
"Toradora","1","20","790053e7-54c4-4430-b1e6-18ddcf092def","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dxRJXrG6wl7893jXzwFbzp03V7OzkOVNbfaLOfBo6A40XMCLnOtV59_nJ0E7N3t6IsST0_vPbrOr5wCmcjIDDOABNjhF8z-w22ZQSIlzCks5WVaEE7TQ-yUR-lYo1Q7aKVftXo"
"Toradora","1","21","f3df8bf8-7bb8-43b4-b0c5-a1a90780adce","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dxP0AIWUG0hNko_QTG0AnJN8M5r0qQ-ugz1bBw-a20fEx0XNBgF1hS5W-kRPs1U6jMxZwjrU-JOkaSIEyOGkxqa9n-uFHGoAPD8vJR4Otmr2EtDCIs_iFdx7zzpZMIncSRuA7U"
"Toradora","1","22","48f5e248-6276-4613-9688-47054d0b928b","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dyYRKleM3cHOCeiZP0D-jNq1Yic9DQFD935x7HudfA4zKu_fVjPwmGLf_zrpm9g7dUMj7URw5jSX6Wc6vxbTJu3H8OV6XWQswgchp5rK-35ccn2f_u9jg9-1RQJ1hkkpM3Pii0"
"Toradora","1","23","e7212336-ab8d-4ec1-a5ad-de7b2bd277fd","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dx1wpW5Q-M4Gw2Ld_XV0Et4SCMvGUPMhaoeydsa-SRa7PSPv6IhlXTGxGBJklZSbrJ5FTLOp_aXFOdR6Zz56TUoHklqRLqDhZw299dA1DOo6YeOIdLnvUgHicH3Vu8H1cg3mw"
"Toradora","1","24","6c6b1ac7-3c02-4b4d-81da-e56660580454","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwNtsdm9fXwW95uUHusXkYDpOlM72ulvNjX97WMbZEfouaFzY0aCue2ekz7_P8ZMoftN7EWlRG9wcaVpmDfHucHN4Ir9uovg1rvfATftzenJWwsLVun2ZaKCsNcWRvvFD9pfvY"
"Toradora","1","25","bc11907c-84ce-4ce7-bf36-fdc4a6af7672","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzH79Rf2kVSllr7uY2Cn0wt2SM0nPvPrZUJi8Q71qbagD_4p_BjuemnlAdDqygxy3B1hkjELq6fGuaPUlATNXSPE-VL0bl9WzfX76BEOvThaT4uEDxli8COelxqWaWgyRy8bA"
"Toradora","1","26","de10fc09-efcd-4bae-8afa-e52bc1803dcf","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dy3_gkafb_AU3arAnusTsnUerwJVkvsBfBdFBzImV0QcF2yudyNdR1ux6ZKAZMdLux3ujGPKP3S8xmYKFPIvLjP7wKv5Q6j9OvfQcgJ0CivPzweU92Ih5gDEyyw0ZXv3jqoy80"
"Toradora","1","27","a3ab19ff-72c0-4c04-aa14-45c09040f098","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dyrJWctSI7nESrhFZp4i0-njDm-sfwdl-X84BoGIWHdEE-JjGGoq2RnbaTOGffQ89CRRfE17PnE7pHnTBEEYz1IinXWNnjldGmMBrXsxBe7csdDGE51WtOe0ItqvY3TW2h1SK8"
"Toradora","1","28","266447f1-ba7c-47b6-a1f0-e86999dc8e74","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwQhZoczLb4qdIR_QJoDJpVOxuUVQ2IM6fzogOejO2sELY6NRcys3B0q9xXGzGlWAWDSDrdfqWRsOFW-zqvCmMyKhlUTXkuaNYEgP6BoX0RgaB5Q4FyjEImTXKMTbH1-CGcmq8"
"Toradora","1","29","0eac7d54-a5e8-4a68-b2a6-92638d350ad4","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dx669BN_U2ACEfwfL-8FKL9T79sLsbOroaGG4WmhwqzVN6j1RPFmX7k76M0Mon-jWStAKp05puAb7r-BL5D0GRmf14Nd3RnBKOcjB707ORQxgVdxGKnOSz2l3ANpg5me5PVPDOD"
"Toradora","1","30","3831d6e9-4d5e-4ed3-a867-4917d0490efb","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dyeo5JAuwpeGB5KhlMSLcP_Rbz_QEMmXgx_8W762cAcUxPhd-jBTY3I1DcAVxh41zjJM48Y1qZvNG_n1XTZOBw-8VLXsYbGntVjp8qMVOmlu1GQ7QR5bPuSUtorURr9GJKiT7r5"
"Cyberpunk: Edgerunners","1","1","11dfa63a-e615-430f-875e-8e3059a49f77","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dxdt7mPqd49SwBRYwi8Dx3EwNVbdh_7bzbD9bp7y202tKoJQWDCtcUtCuzzVBSop_wW8rfeN6oj2AtMFa264Qh5XwhMmG_hGiXL0LRl769kChkN3i-540xbk7EvXMaNvK-I7-o"
"Cyberpunk: Edgerunners","1","2","138a0004-22b4-47ce-9da8-0b39820fe4ca","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dxPwzud8m42YSAjgoEac9kmyznOic4NFibOycQl449AwWKan1hwGRCFT-NuFbZ6riyHum0NkWq0ZiKxvltJ6Hpz8gVPB6eNG9pk-Dq1tl4RryZR_cfhJHW1R32Unn1nXl3UBwU"
"Cyberpunk: Edgerunners","1","3","7699da15-2a1f-43b4-8e5f-20d2e6524ff5","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzP-uJLFk9H8Z6s7VdBpJzwTidzmJkPAfuQHS-dULy9LRuMpXAf0I1pG9voHLu4bPHhEmFkd0tGQvCXsxTHTLUj7AEpFl5UVzYvm50z9TVx09vIbnM_ZnyexWetDBvjRNmuNT4"
"Cyberpunk: Edgerunners","1","4","e963103e-ee76-48fc-818a-33fc4925340e","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dyzLCXGTl28dl3vDCU2_QF92-Md2kjfeG2WUVvcw3MW85ZkjEhtml_3RngCO_DQhqPpacB2XzwZcPEt7KgdPFgpzan1LObCAR__4Y99k8K_OAWFdzTQ_khwk-MQghl5e88gtqI"
"Cyberpunk: Edgerunners","1","5","96ed25e2-9055-45cc-9c6b-5eba6c2c6022","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dy7hENF-y_csMTC6iQ_4zchHC150yIih5cIKxxh2uL11Kt8jWr2F8xR5BqTkeIJffPhl75Ekyr7nuFCk8dmxB0JqDP2PXeOycAV0xDhppsYjF7bk3ypG9-acCHxayqMRfaopJ4p"
"Cyberpunk: Edgerunners","1","6","5faeb528-bc65-4cb5-908c-0682fbb4c8a7","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzVlWO3EV7UcCHOBZ3Hb3DhoUKek3PJKmkiduTOi6dSFG5Cnn0VvkfskKHHfUHjYBV3L69txnj3mannkkImPUcqIB7lxt7fCqt6y52uoNPoU9p7ZZNf5D-IzOZTb_LgRQCd_GcW"
"Cyberpunk: Edgerunners","1","7","a6755037-6d0a-40fe-bd67-d8ef3eaa1ca0","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dw-SOjtxwZhN8JAjBwZd9Q2QswnK_p-8Es1cmYrZF9fNjxx5XbmsYGFuV8L95KsZbCAOCI8_ISn2XLE9uE0squ5kQo6IjfT6VooHQpq59gmAgTxEtxdw5iJlkLDh1RvhuUUC5jH"
"Cyberpunk: Edgerunners","1","8","fdc5335b-8124-493b-afdf-a68ca58c724a","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dwwEaU582UEi_llJC81O33oixbMh0KfiStFPj1io2cKGYjY4axVjk6Dqlnsvh0ZLtMHjTyYtP7l-BmXAbWAxHyCMXdUaOouXYW1EytdkHhZEDVWGtEMKywnED3pREZusnYp7pU"
"Cyberpunk: Edgerunners","1","9","0b748222-4d32-4cd1-bc8c-4db31392a213","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzjNgvj7BAmF_DwHhog26IQA_5EC83VajkCMZGJUbpQ3-cn1G5RIT9_clT8ajRk6tawdBl8BYRmE_ETSVUPQtxuuV4hDUwyJTWzLpsGYgKvvpVAZ9WDj_igfmRanWEQNZJPzbpH"
"Cyberpunk: Edgerunners","1","10","c08615d4-2b31-492b-ae61-ef76856cd61f","www.blogger.com","502","application/json","{""error"":""Nao foi possivel resolver a fonte de video.""}","https://www.blogger.com/video.g?token=AD6v5dzHRomIvsafCshzwbSMKLI0W0hlDev_5oB__rdrKgwZ2OePLYazaC0LA1ooJ1e--fnGI9diDyYcm9BuXyei2hrj24m71fx5QlQ4CJlw3afihE3ouv9TntifU2mmLO3YAC06znA"
